iso_country,country,year,gdp_oecd,gdp_wb,gdp_twn,gni_wb,ginid_solt,ginim_dolt,gini_wb,gini_wid,top10_wid,mcp,migstock_wb,migstock_un,migstock_oecd,mignet_un,pop_wb,al_ethnic,dpi_tf,wdi_empprilo,wdi_unempilo,socx_oecd
620,Portugal,1984,7143.455424,2522.995844,.,.,0.335770485,0.508351288,.,.,.,1,3.302,.,.,-0.2,9996232,0.04675737,0.7065817,.,.,9.8 
620,Portugal,1985,7562.327838,2705.459217,.,.,0.336236097,0.507213017,.,.,.,1,3.454,.,.,-1.4,10023613,0.04675737,0.7065817,.,.,9.8 
620,Portugal,1986,8034.378051,3862.328626,.,.,0.335720909,0.508821995,.,.,.,1,3.63,.,.,-1.7,10032734,0.04675737,0.7639197,.,.,10.3 
620,Portugal,1987,8780.054407,4804.338875,.,.,0.336224222,0.508433574,.,.,.,1,3.809,.,.,-2,10030031,0.04675737,0.7639197,.,.,10.8 
620,Portugal,1988,9793.481852,5624.25058,.,.,0.336727146,0.508949187,.,.,.,1,3.992,.,.,-2.3,10019610,0.04675737,0.5778313,.,.,11.3 
620,Portugal,1989,10863.32576,6056.977177,.,.,0.3370941,0.510468163,.,.,0.301999986,1,4.177,.,.,-2.6,10005000,0.04675737,0.5778313,.,.,11.7 
620,Portugal,1990,11755.16347,7885.394019,.,11770,0.338757418,0.510003431,.,.,0.31189999,1,4.365,4.378254628,.,-3,9983218,0.04675737,0.5778313,.,.,12.2 
620,Portugal,1991,12712.97654,8959.867208,.,12750,0.338629104,0.51024573,.,.,0.324299991,1.5,4.57,4.552526681,.,-1.8,9960235,0.04675737,0.5778313,58.471001,3.9189999,13.0 
620,Portugal,1992,13149.72913,10811.63064,.,13250,0.338276278,0.512168893,.,.,0.331499994,1.5,4.769,4.726798733,.,-0.6,9952494,0.04675737,0.5539396,56.414001,3.9849999,13.7 
620,Portugal,1993,13172.84085,9535.594849,.,13280,0.338777019,0.511343985,.,.,0.3468,1.5,4.958,4.901070786,.,0.6,9964675,0.04675737,0.5539396,55.379002,5.3000002,14.5 
620,Portugal,1994,13550.37147,9978.301937,.,13600,0.340235852,0.513510436,.,.,0.350199997,1.5,5.138,5.075342839,.,1.8,9991525,0.04675737,0.5539396,54.696999,6.7129998,15.3 
620,Portugal,1995,14384.56378,11782.52148,.,14500,0.339192924,0.515190271,.,.,0.353799999,1.5,5.314,5.249614891,5.218,3,10026176,0.04675737,0.5539396,54.028,7.0640001,16.0 
620,Portugal,1996,14899.39502,12185.06389,.,14960,0.338699985,0.514822308,.,.,0.350699991,2,5.53,5.457952926,5.159,3.1,10063945,0.04675737,0.6140034,54.341,7.2979999,16.5 
620,Portugal,1997,15783.74986,11578.44151,.,15730,0.337679734,0.515806343,.,.,0.357600004,2,5.74,5.66629096,5.085,3.1,10108977,0.04675737,0.6140034,55.535,6.5710001,17.0 
620,Portugal,1998,16677.92618,12202.69141,.,16590,0.338433871,0.516053694,.,.,0.354499996,2,5.945,5.874628994,4.997,3.2,10160196,0.04675737,0.6140034,57.453999,4.651,17.5 
620,Portugal,1999,17723.51132,12474.81808,.,17630,0.340467803,0.516117759,.,.,0.361799985,3.5,6.144,6.082967028,5.1,3.3,10217828,0.04675737,0.6140034,57.551998,4.5949998,18.0 
620,Portugal,2000,18883.894,11502.39681,.,18520,0.339357588,0.517597272,.,.,0.361299992,3.5,6.331,6.291305062,5.111,3.4,10289898,0.04675737,0.6188723,58.543999,3.8199999,18.5 
620,Portugal,2001,19556.93167,11729.14616,.,19160,0.33916134,0.516397948,.,.,0.378399998,3.5,6.518,6.492828676,6.329,3.4,10362722,0.04675737,0.6188723,59.112999,3.825,19.3 
620,Portugal,2002,20367.7387,12882.28897,.,20010,0.339850179,0.518268228,.,.,0.367700011,3.5,6.712,6.69435229,6.9,3.4,10419631,0.04675737,0.6188723,59.096001,4.4970002,20.0 
620,Portugal,2003,20839.50013,15772.7334,.,20580,0.341863158,0.519507159,38.7,.,0.364100009,3.5,6.916,6.895875903,7.1,3.4,10458821,0.04675737,0.6134422,58.082001,6.132,20.8 
620,Portugal,2004,21483.23776,18045.5881,.,21160,0.343487726,0.519674517,38.9,.,0.382369995,3.5,7.128,7.097399517,7.39,3.4,10483861,0.04675737,0.6134422,57.765999,6.3169999,21.6 
620,Portugal,2005,22739.66382,18784.9485,.,22390,0.344117011,0.520560386,38.5,.,0.382510006,3.5,7.342,7.298923131,7.066,3.4,10503330,0.04675737,0.6134422,57.337002,7.5819998,22.3 
620,Portugal,2006,24658.5397,19821.44463,.,23880,0.343901892,0.520650359,38.1,.,.,3.5,7.313,7.271361586,7.156,3.1,10522288,0.04675737,0.6119233,57.479,7.6469998,22.8 
620,Portugal,2007,25701.41542,22780.05845,.,24880,0.343102887,0.519558384,36.7,.,.,3.5,7.283,7.24380004,7.3,2.7,10542964,0.04675737,0.6119233,57.327,7.9640002,23.2 
620,Portugal,2008,26631.49833,24815.60884,.,25590,0.340937147,0.520098047,36.6,.,.,3.5,7.257,7.216238495,7.485,2.4,10558177,0.04675737,0.6119233,57.333,7.552,23.6 
620,Portugal,2009,26464.48097,23063.97161,.,25500,0.340572306,0.5198015,34.9,.,.,3.5,7.234,7.188676949,7.899,2.1,10568247,0.04675737,0.6119233,55.424,9.4320002,24.1 
620,Portugal,2010,27334.80906,22538.65408,.,26420,0.340008881,0.518653625,35.8,.,.,3.5,7.215,7.161115404,8.054,1.7,10573100,0.04675737,0.6836529,54.418999,10.77,24.5 
620,Portugal,2011,26780.13068,23196.18375,.,26260,0.340537457,0.517153231,36.3,.,.,3.5,7.366,7.389047319,8.258,0.9,10557560,0.04675737,0.6836529,52.668999,12.677,24.8 
620,Portugal,2012,26454.22685,20577.40264,.,25810,0.341298523,0.517392314,36,.,.,.,7.538,7.616979234,8.583,0,10514844,0.04675737,0.6619328,50.640999,15.527,25.2 
620,Portugal,2013,27899.47614,21618.73534,.,27520,0.341525178,0.51748586,36.2,.,.,.,7.722,7.844911149,8.203,-0.9,10457295,0.04675737,0.6619328,49.553001,16.183001,25.5 
620,Portugal,2014,28746.52581,22077.53613,.,28250,0.340088975,0.515733299,35.6,.,.,.,7.907,8.072843064,.,-1.8,10401062,0.04675737,0.6619328,50.568001,13.894,24.5 
620,Portugal,2015,29532.32841,19252.63495,.,28720,0.340599613,0.515556798,35.5,.,.,.,8.083,8.300774979,.,-2.7,10358076,0.04675737,0.6619328,51.241001,12.444,24.1 
620,Portugal,2016,30821.51067,19871.71897,.,29920,.,.,.,.,.,.,.,8.410939737,.,.,10325452,0.04675737,.,51.844002,11.16,24.1 
620,Portugal,2017,31905.19168,21136.29721,.,30980,.,.,.,.,.,.,.,8.521104494,.,.,10293718,.,.,.,.,.
643,Russia,1980,.,.,.,.,.,.,.,0.278197587,0.210219979,.,.,.,.,0.9,139010000,0.24517,.,.,.,.
643,Russia,1981,.,.,.,.,.,.,.,.,.,.,.,.,.,1.1,139941000,0.24517,.,.,.,.
643,Russia,1982,.,.,.,.,.,.,.,.,.,.,.,.,.,1.2,140823000,0.24517,.,.,.,.
643,Russia,1983,.,.,.,.,.,.,.,.,.,.,.,.,.,1.3,141668000,0.24517,.,.,.,.
643,Russia,1984,.,.,.,.,.,.,.,.,.,.,.,.,.,1.4,142745000,0.24517,.,.,.,.
643,Russia,1985,.,.,.,.,.,.,.,0.282912344,0.22370185,.,.,.,.,1.6,143858000,0.24517,.,.,.,.
643,Russia,1986,.,.,.,.,.,.,.,.,.,.,.,.,.,1.5,144894000,0.24517,.,.,.,.
643,Russia,1987,.,.,.,.,.,.,.,.,.,.,.,.,.,1.4,145908000,0.24517,.,.,.,.
643,Russia,1988,.,.,.,.,0.255894544,0.355454803,.,0.281282455,0.223780736,.,.,.,.,1.4,146857000,0.24517,.,.,.,.
643,Russia,1989,.,3428.762018,.,.,0.259155394,0.356960527,.,0.296200067,0.23724319,.,.,.,.,1.3,147721000,0.24517,.,.,.,.
643,Russia,1990,.,3485.112202,.,8000,0.266712006,0.364330542,.,0.309070408,0.235797808,.,7.772,7.81013177,.,1.2,148292000,0.24517,.,.,.,.
643,Russia,1991,.,3485.056,.,7820,0.281085845,0.375546415,.,0.319140941,0.24627769,.,7.809,7.85698267,.,1.7,148624000,0.24517,.,.,.,.
643,Russia,1992,.,3095.659779,.,6790,0.312459957,0.403470964,.,0.432684153,0.323684603,.,7.86,7.903833569,.,2.1,148689000,0.24517,.,61.683998,5.1810002,.
643,Russia,1993,.,2929.462119,.,6350,0.343792638,0.437954509,48.4,0.462576091,0.342879117,.,7.923,7.950684468,.,2.5,148520000,0.24517,.,59.293999,5.8829999,.
643,Russia,1994,.,2663.394599,.,5710,0.362643985,0.46054602,.,0.540715694,0.405787677,.,7.987,7.997535368,.,3,148336000,0.24517,0.8568264,55.780998,8.1309996,.
643,Russia,1995,6038.114121,2665.739722,.,5560,0.369461979,0.468151484,.,0.567131043,0.424488038,.,8.04,8.044386267,.,3.4,148375726,0.24517,0.8656112,54.801998,9.4490004,.
643,Russia,1996,5935.15184,2643.897696,.,5440,0.374655692,0.475685022,46.1,0.637262106,0.483215481,.,8.048,8.061271359,.,3.4,148160042,0.24517,0.7134733,53.632,9.665,.
643,Russia,1997,6130.235405,2737.556662,.,5580,0.371315817,0.473814622,38.4,0.594145596,0.451726049,.,8.057,8.078156452,.,3.3,147915307,0.24517,0.7134733,51.051998,11.813,.
643,Russia,1998,5875.270589,1834.846937,.,5220,0.371327629,0.476344759,38.1,0.565463185,0.432427079,.,8.066,8.095041544,.,3.2,147670692,0.24517,0.7134733,49.372002,13.261,.
643,Russia,1999,6363.686444,1330.751464,.,5680,0.374473443,0.480140728,37.4,0.58027941,0.459523559,.,8.088,8.111926636,.,3.2,147214392,0.24517,0.7134733,52.738998,13.036,.
643,Russia,2000,7344.025113,1771.586602,.,6650,0.382555242,0.487140319,37.1,0.595242143,0.481916636,.,8.118,8.128811728,.,3.1,146596557,0.24517,0.8578674,54.210999,10.581,.
643,Russia,2001,7927.350331,2100.362386,.,7270,0.373178917,0.48030694,36.9,0.604675293,0.495269448,.,8.12,8.127855879,.,3,145976083,0.24517,0.8578674,53.984001,8.9779997,.
643,Russia,2002,8648.175878,2375.059044,.,7880,0.368429929,0.479085637,37.3,0.591828585,0.479416877,.,8.126,8.12690003,.,2.8,145306046,0.24517,0.8578674,55.169998,7.875,.
643,Russia,2003,9967.043108,2975.132778,.,8970,0.37228219,0.480429908,40,0.596624136,0.481799603,.,8.131,8.125944181,.,2.7,144648257,0.24517,0.8578674,55.833,8.21,.
643,Russia,2004,11020.29326,4102.372294,.,10010,0.37048398,0.482193514,40.3,0.589749098,0.482441574,.,8.131,8.124988332,.,2.5,144067054,0.24517,0.7164755,56.623001,7.763,.
643,Russia,2005,12733.90072,5323.473877,.,11540,0.361309078,0.467145858,41.3,0.583456397,0.474020273,.,8.13,8.124032482,.,2.4,143518523,0.24517,0.7164755,57.446999,7.1240001,.
643,Russia,2006,16066.27498,6920.194398,.,14480,0.36128709,0.467466341,41,0.595283449,0.492433816,.,8.09,8.063236806,.,2.5,143049528,0.24517,0.7164755,57.694,7.0549998,.
643,Russia,2007,17932.26908,9101.253085,.,16280,0.359668068,0.466440101,42.3,0.59779489,0.490055382,.,8.038,8.002441129,.,2.6,142805088,0.24517,0.7164755,59.16,6.0019999,.
643,Russia,2008,21718.30961,11635.26037,.,19600,0.362879026,0.470809954,41.6,0.610236526,0.521396756,.,7.975,7.941645452,.,2.8,142742350,0.24517,0.4799901,59.339001,6.2049999,.
643,Russia,2009,20881.38244,8562.809598,.,18760,0.350395162,0.459108105,39.8,0.587957561,0.496514082,.,7.906,7.880849775,.,2.9,142785342,0.24517,0.4799901,57.959,8.3009996,.
643,Russia,2010,22078.42942,10674.98771,.,19860,0.348341948,0.461403582,39.5,0.561786592,0.468449831,.,7.837,7.820054099,.,3,142849449,0.24517,0.4799901,58.358002,7.3449998,.
643,Russia,2011,24310.03713,14351.21205,.,23600,0.354348552,0.469039252,39.7,0.56650871,0.480688602,.,7.893,7.874423641,.,2.7,142960868,0.24517,0.4799901,59.271,6.4959998,.
643,Russia,2012,25784.55968,15434.57478,.,24990,0.354008505,0.471884789,40.7,0.548578024,0.455343574,.,7.943,7.928793183,.,2.4,143201676,0.24517,0.6441969,60.022999,5.4580002,.
643,Russia,2013,26240.2588,16007.08999,.,25330,0.346171017,0.470597218,40.9,0.560536921,0.472707629,.,7.988,7.983162725,.,2.1,143506911,0.24517,0.6441969,59.950001,5.4780002,.
643,Russia,2014,25797.4991,14125.90873,.,24960,0.354513244,0.475040806,39.9,0.547022045,0.456706524,.,8.033,8.037532268,.,1.7,143819666,0.24517,0.6441969,60.173,5.1560001,.
643,Russia,2015,24691.83391,9329.290713,.,24030,0.35854003,0.473858778,37.7,0.545333862,0.455179811,.,8.08,8.09190181,.,1.4,144096870,0.24517,0.6441969,59.946999,5.5669999,.
643,Russia,2016,24788.67965,8748.368853,.,24120,0.359210733,0.474627023,.,.,.,.,.,8.091901633,.,.,144342396,0.24517,.,59.720001,5.723,.
643,Russia,2017,.,10743.09659,.,24890,.,.,.,.,.,.,.,8.091901456,.,.,144495044,.,.,.,.,.
703,Slovakia,1980,.,.,.,.,.,.,.,.,.,.,.,.,.,-0.4,4979815,0.253896,.,.,.,.
703,Slovakia,1981,.,.,.,.,.,.,.,.,.,.,.,.,.,-0.6,5016105,0.253896,.,.,.,.
703,Slovakia,1982,.,.,.,.,.,.,.,.,.,.,.,.,.,-0.8,5055099,0.253896,.,.,.,.
703,Slovakia,1983,.,.,.,.,.,.,.,.,.,.,.,.,.,-1,5091971,0.253896,.,.,.,.
703,Slovakia,1984,.,.,.,.,.,.,.,.,.,.,.,.,.,-1.2,5127097,0.253896,.,.,.,.
703,Slovakia,1985,.,.,.,.,.,.,.,.,.,.,.,.,.,-1.4,5161768,0.253896,.,.,.,.
703,Slovakia,1986,.,.,.,.,.,.,.,.,.,.,.,.,.,-1.4,5193838,0.253896,.,.,.,.
703,Slovakia,1987,.,.,.,.,.,.,.,.,.,.,.,.,.,-1.4,5222840,0.253896,.,.,.,.
703,Slovakia,1988,.,.,.,.,0.182214334,0.344175824,.,.,.,.,.,.,.,-1.4,5250596,0.253896,.,.,.,.
703,Slovakia,1989,.,.,.,.,0.17959706,0.355196566,.,.,.,.,.,.,.,-1.4,5275942,0.253896,.,.,.,.
703,Slovakia,1990,.,2395.564582,.,.,0.180190487,0.365801882,.,.,.,.,0.779,0.780852022,.,-1.4,5299187,0.253896,.,.,.,.
703,Slovakia,1991,.,2680.041026,.,.,0.184959122,0.381323129,.,.,.,.,0.884,0.882605111,.,-1.2,5303294,0.253896,.,.,.,.
703,Slovakia,1992,7145.839141,2908.810832,.,.,0.189829202,0.398794638,.,.,.,.,0.99,0.9843582,.,-1,5305016,0.253896,.,.,.,.
703,Slovakia,1993,7429.755903,3089.438276,.,.,0.198913063,0.402745453,.,.,.,.,1.091,1.086111288,.,-0.9,5325305,0.253896,0.6907383,54.582001,12.2,.
703,Slovakia,1994,8025.731362,3755.727737,.,.,0.214665513,0.409216143,.,.,.,.,1.192,1.187864377,.,-0.7,5346331,0.253896,0.6907383,51.73,13.654,.
703,Slovakia,1995,8645.277554,4799.151051,.,8690,0.230234679,0.417610769,.,.,.,.,1.293,1.289617466,.,-0.6,5361999,0.253896,0.778613,52.011002,13.109,18.4 
703,Slovakia,1996,9358.226152,5177.748864,.,9430,0.244541717,0.428787902,25.8,.,.,.,1.465,1.462779181,.,-0.5,5373361,0.253896,0.778613,53.311001,11.341,18.2 
703,Slovakia,1997,10063.40372,5138.148679,.,10070,0.251252167,0.431406269,.,.,.,.,1.637,1.635940897,.,-0.4,5383291,0.253896,0.778613,52.501999,11.894,18.1 
703,Slovakia,1998,10603.90548,5533.588845,.,10610,0.257156998,0.437018549,.,.,.,.,1.81,1.809102612,.,-0.3,5390516,0.253896,0.778613,52.242001,12.187,17.9 
703,Slovakia,1999,10701.51806,5636.579532,.,10640,0.260317288,0.440109908,.,.,.,.,1.982,1.982264327,.,-0.2,5396020,0.253896,0.7949888,50.209999,15.947,17.7 
703,Slovakia,2000,11329.64778,5402.929754,.,11300,0.2654673,0.445123346,.,.,.,.,2.16,2.155426043,.,-0.1,5388720,0.253896,0.7949888,48.584999,19.062,17.6 
703,Slovakia,2001,12380.14019,5708.082659,.,12380,0.270233711,0.448797055,.,.,.,.,2.216,2.207733664,2.214,-0.1,5378867,0.253896,0.7949888,48.799999,19.382,17.2 
703,Slovakia,2002,13290.17514,6524.861878,.,13240,0.272528706,0.451878651,.,.,.,.,2.269,2.260041284,2.7,0,5376912,0.253896,0.7949888,48.869999,18.721001,16.9 
703,Slovakia,2003,14123.11061,8696.913242,.,13430,0.275416588,0.455445153,.,.,.,.,2.323,2.312348905,3.2,0,5373374,0.253896,0.8422372,50.057999,17.120001,16.5 
703,Slovakia,2004,15165.15945,10654.79371,.,14590,0.272593634,0.452788192,27.1,.,.,.,2.376,2.364656526,3.864,0,5372280,0.253896,0.8422372,48.972,18.599001,16.2 
703,Slovakia,2005,16572.06371,11669.41975,.,16160,0.272430088,0.449184405,29.3,.,.,.,2.429,2.416964147,4.641,0,5372807,0.253896,0.8422372,49.821999,16.256001,15.8 
703,Slovakia,2006,18804.57776,13139.03218,.,18300,0.257134011,0.430729808,25.8,.,.,.,2.488,2.475062953,5.614,0,5373054,0.253896,0.8422372,51.139,13.373,16.3 
703,Slovakia,2007,21075.41399,16057.73314,.,20530,0.251203145,0.42186744,24.7,.,.,.,2.546,2.53316176,6.81,-0.1,5374622,0.253896,0.797226,52.157001,11.143,16.7 
703,Slovakia,2008,23574.93219,18650.35912,.,23250,0.252802858,0.418607702,26,.,.,.,2.602,2.591260567,8.228,-0.2,5379233,0.253896,0.797226,53.662998,9.5080004,17.2 
703,Slovakia,2009,22921.66236,16512.98197,.,22900,0.25844977,0.424245486,27.2,.,.,.,2.658,2.649359374,0,-0.3,5386406,0.253896,0.797226,51.772999,12.025,17.6 
703,Slovakia,2010,24809.25482,16600.61359,.,24430,0.259392077,0.424263972,27.3,.,.,.,2.714,2.70745818,0,-0.3,5391428,0.253896,0.797226,50.487999,14.379,18.1 
703,Slovakia,2011,25836.33899,18187.15744,.,24900,0.25571761,0.419212622,26.5,.,.,.,2.825,2.819077835,0,-0.2,5398384,0.253896,0.7555258,50.898998,13.617,18.1 
703,Slovakia,2012,26654.00879,17274.6423,.,26140,0.252578306,0.412623912,26.1,.,.,.,2.934,2.93069749,2.925,0,5407579,0.253896,0.7555258,51.046001,13.963,18.1 
703,Slovakia,2013,27899.62134,18191.61279,.,27640,0.256326745,0.412943027,28.1,.,.,.,3.045,3.042317145,3.229,0.1,5413393,0.253896,0.6571812,51.006001,14.221,18.1 
703,Slovakia,2014,28928.17644,18629.77966,.,28560,0.248689831,0.406514296,26.1,.,.,.,3.156,3.153936799,.,0.3,5418649,0.253896,0.6571812,51.709999,13.184,19.3 
703,Slovakia,2015,29620.48014,16132.86031,.,28990,0.247502234,0.406632415,26.5,.,.,.,3.267,3.265556454,.,0.4,5423801,0.253896,0.6571812,52.688999,11.481,19.4 
703,Slovakia,2016,30487.38482,16529.54097,.,30030,.,.,.,.,.,.,.,3.327468536,.,.,5430798,0.253896,.,53.493,9.9910002,18.6 
703,Slovakia,2017,31575.22344,17604.95098,.,30880,.,.,.,.,.,.,.,3.389380619,.,.,5439892,.,.,.,.,.
705,Slovenia,1980,.,.,.,.,.,.,.,.,.,.,.,.,.,3.9,1901315,0.221648,.,.,.,.
705,Slovenia,1981,.,.,.,.,.,.,.,.,.,.,.,.,.,4.5,1906531,0.221648,.,.,.,.
705,Slovenia,1982,.,.,.,.,.,.,.,.,.,.,.,.,.,5.2,1910334,0.221648,.,.,.,.
705,Slovenia,1983,.,.,.,.,.,.,.,.,.,.,.,.,.,5.9,1922321,0.221648,.,.,.,.
705,Slovenia,1984,.,.,.,.,.,.,.,.,.,.,.,.,.,6.6,1932154,0.221648,.,.,.,.
705,Slovenia,1985,.,.,.,.,.,.,.,.,.,.,.,.,.,7.2,1941641,0.221648,.,.,.,.
705,Slovenia,1986,.,.,.,.,.,.,.,.,.,.,.,.,.,6.4,1965964,0.221648,.,.,.,.
705,Slovenia,1987,.,.,.,.,0.21579912,0.362724279,.,.,.,.,.,.,.,5.7,1989776,0.221648,.,.,.,.
705,Slovenia,1988,.,.,.,.,0.217764289,0.365805061,.,.,.,.,.,.,.,4.9,1995196,0.221648,.,.,.,.
705,Slovenia,1989,.,.,.,.,0.222954578,0.371057579,.,.,.,.,.,.,.,4.1,1996351,0.221648,.,.,.,.
705,Slovenia,1990,.,.,.,.,0.22697307,0.375739323,.,.,.,.,8.912,8.875099116,.,3.3,1998161,0.221648,.,.,.,.
705,Slovenia,1991,.,.,.,.,0.233241685,0.37955228,.,.,0.231730506,.,8.87,8.851738367,.,2.3,1999429,0.221648,.,49.787998,7.0799999,.
705,Slovenia,1992,.,.,.,.,0.234921554,0.38038161,.,.,0.243343234,.,8.846,8.828377618,.,1.3,1996498,0.221648,0.8925013,49.277,7.665,.
705,Slovenia,1993,.,.,.,.,0.237527309,0.380701313,29.2,.,0.277157694,.,8.831,8.805016869,.,0.3,1991746,0.221648,0.8905372,48.59,8.5100002,.
705,Slovenia,1994,.,.,.,.,0.234048468,0.37651792,.,.,0.26893124,.,8.804,8.78165612,.,-0.7,1989443,0.221648,0.8905372,53.713001,8.2399998,.
705,Slovenia,1995,13563.21512,10690.66523,.,13700,0.234323931,0.376412357,.,.,0.289747447,.,8.765,8.758295371,.,-1.7,1989872,0.221648,0.8251186,54.819,7.1500001,5.7 
705,Slovenia,1996,14260.01214,10801.42843,.,14390,0.232407604,0.37449748,.,.,0.2988801,.,8.737,8.726707567,.,-1.4,1988628,0.221648,0.8251186,53.629002,6.908,9.0 
705,Slovenia,1997,15261.01839,10447.93571,.,15340,0.229487247,0.371509743,.,.,0.294502556,.,8.714,8.695119763,.,-1,1985956,0.221648,0.8202717,54.448002,6.6469998,12.4 
705,Slovenia,1998,16021.79556,11165.27633,.,16080,0.228957912,0.36999517,.,.,0.296745837,.,8.699,8.663531958,.,-0.6,1981629,0.221648,0.8202717,54.917999,7.3889999,15.7 
705,Slovenia,1999,17061.43655,11441.99702,.,17140,0.230645653,0.371188348,.,.,0.302657455,.,8.658,8.631944154,.,-0.2,1983045,0.221648,0.8202717,53.834999,7.3239999,19.0 
705,Slovenia,2000,18043.18127,10227.73677,.,18080,0.228556098,0.370008537,.,.,0.300215274,.,8.599,8.600356349,.,0.1,1988925,0.221648,0.8202717,53.412998,6.9180002,22.4 
705,Slovenia,2001,18972.10764,10479.29634,.,19030,0.226362112,0.370071313,.,.,0.295077443,.,8.849,8.856720261,.,0.4,1992060,0.221648,0.8029963,54.250999,5.6820002,22.2 
705,Slovenia,2002,20299.93324,11814.09994,.,20210,0.225470357,0.370311347,.,.,0.302645505,.,9.101,9.113084172,8.5,0.7,1994530,0.221648,0.8029963,54.030998,5.9219999,22.0 
705,Slovenia,2003,21126.39378,14880.47154,.,20980,0.228322205,0.379615681,.,.,0.306032509,.,9.359,9.369448083,.,1,1995733,0.221648,0.7857729,52.937,6.4790001,21.8 
705,Slovenia,2004,22782.05911,17260.90151,.,22550,0.232130826,0.39181974,24.8,.,0.307368845,.,9.616,9.625811995,.,1.2,1997012,0.221648,0.7857729,55.528,6.0120001,21.6 
705,Slovenia,2005,23941.23464,18169.18091,.,23800,0.238811682,0.399239066,24.6,.,0.307570279,.,9.861,9.882175906,.,1.5,2000474,0.221648,0.8047441,55.351002,6.506,21.4 
705,Slovenia,2006,25753.91817,19726.1265,.,25530,0.238105798,0.399714682,24.4,.,0.303316176,.,10.393,10.38755151,.,2,2006868,0.221648,0.8047441,55.757999,5.9499998,21.8 
705,Slovenia,2007,27590.77917,23841.31792,.,27060,0.2332855,0.397435394,24.4,.,0.298656285,.,10.895,10.89292711,.,2.5,2018122,0.221648,0.8047441,56.887001,4.8179998,22.2 
705,Slovenia,2008,29614.5876,27501.81027,.,28940,0.235356218,0.397797075,23.7,.,0.298507273,.,11.437,11.39830272,.,2.9,2021316,0.221648,0.8047441,56.887001,4.3709998,22.6 
705,Slovenia,2009,27444.2593,24633.79785,.,27100,0.244151975,0.407082828,24.8,.,0.302082717,.,11.888,11.90367832,.,3.4,2039669,0.221648,0.772466,55.955002,5.8569999,23.0 
705,Slovenia,2010,27763.19199,23437.47202,.,27510,0.248851507,0.412924168,24.9,.,0.30399105,.,12.388,12.40905393,11.155,3.9,2048583,0.221648,0.772466,54.963001,7.2360001,23.4 
705,Slovenia,2011,28804.7273,24985.24827,.,28580,0.251201224,0.419611077,24.9,.,0.29649806,.,12.189,12.21775186,13.243,3.4,2052843,0.221648,0.772466,53.349998,8.1660004,23.6 
705,Slovenia,2012,28906.32874,22532.43564,.,28640,0.259466999,0.432456919,25.6,.,0.30548346,.,11.99,12.02644979,14.575,3,2057159,0.221648,0.7972534,52.660999,8.8400002,23.8 
705,Slovenia,2013,29802.65341,23357.9392,.,29400,0.256046493,0.42870288,26.2,.,.,.,11.801,11.83514772,16.077,2.5,2059953,0.221648,0.7972534,51.682999,10.102,24.0 
705,Slovenia,2014,30856.80321,24202.43084,.,30570,0.253705861,0.425901631,25.7,.,.,.,11.617,11.64384565,.,2.1,2061980,0.221648,0.7972534,52.164001,9.6680002,23.1 
705,Slovenia,2015,31471.87859,20873.16111,.,30520,0.251033433,0.422257719,25.4,.,.,.,11.435,11.45254359,.,1.6,2063531,0.221648,0.7675406,52.334,8.9619999,22.4 
705,Slovenia,2016,32729.60643,21650.21276,.,31810,0.250180738,0.421419258,.,.,.,.,.,11.61071469,.,.,2065042,0.221648,.,52.258999,8.6929998,22.8 
705,Slovenia,2017,34886.0808,23597.29173,.,33980,.,.,.,.,.,.,.,11.76888579,.,.,2066748,.,.,.,.,.
710,South Africa,1980,.,2788.399353,.,.,0.56066027,0.631934891,.,.,.,.,3.304,.,.,0.5,29760471,0.75174287,0.3195421,.,.,.
710,South Africa,1981,.,2935.500339,.,.,0.560500037,0.633482617,.,.,.,.,3.761,.,.,0.6,30532954,0.75174287,0.3195421,.,.,.
710,South Africa,1982,.,2639.521812,.,.,0.560950815,0.635157037,.,.,.,.,4.192,.,.,0.8,31330259,0.75174287,0.3445676,.,.,.
710,South Africa,1983,.,2762.51982,.,.,0.560936312,0.635304335,.,.,.,.,4.599,.,.,0.9,32139708,0.75174287,0.3445676,.,.,.
710,South Africa,1984,.,2667.604966,.,.,0.560813805,0.635891832,.,.,.,.,4.988,.,.,1,32943584,0.75174287,0.3445676,.,.,.
710,South Africa,1985,5699.29117,2051.827688,.,.,0.560089605,0.635672684,.,.,.,.,5.361,.,.,1.1,33730148,0.75174287,0.3445676,.,.,.
710,South Africa,1986,5683.360554,2380.600943,.,.,0.56101429,0.637185659,.,.,.,.,4.869,.,.,0.8,34490419,0.75174287,0.3445676,.,.,.
710,South Africa,1987,5820.282739,3048.941666,.,.,0.560542728,0.639459907,.,.,.,.,4.401,.,.,0.4,35230249,0.75174287,0.3445676,.,.,.
710,South Africa,1988,6132.482625,3289.678729,.,.,0.561242643,0.639467339,.,.,.,.,3.952,.,.,0,35970537,0.75174287,0.422782,.,.,.
710,South Africa,1989,6438.971288,3508.42616,.,.,0.559575556,0.639927207,.,.,.,.,3.519,.,.,-0.4,36740883,0.75174287,0.422782,.,.,.
710,South Africa,1990,6512.330053,3076.455387,.,.,0.559876353,0.640060421,.,.,.,.,3.099,3.09868672,.,-0.7,37560525,0.75174287,0.577987,.,.,.
